,Name,Team,Age,Position,Apps,Mins,Goals,Assists,Yellow,Red,SpG,PS,Aerialswon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_def,Blocks,OwnG,Drb_off,Fouled,Off,Disp,UnsTch,AvgP,PSp,Crosses,LonB,ThrB,Pts
85,Dion Beljo,Augsburg,22,FW,18,1140,3,2,2,0,0.7,65.1,2.6,1,6.57,0.4,0.1,1.4,0.1,0.8,0.6,0.1,0,0.4,0.6,0.4,1.3,1.3,13.4,65.1,0.1,0.3,0.0,0.11904761904761904
86,Olivier Giroud,Chelsea,37,FW,27,834,2,4,1,0,1.2,68.2,1.4,0,6.43,0.1,0.1,0.4,0.0,0.2,0.1,0.0,0,0.1,0.2,0.2,0.2,0.2,9.7,68.2,0.0,0.2,0.0,0.6829268292682927
87,Fernando Llorente,Tottenham,39,FW,20,685,1,4,2,0,1.2,66.4,2.7,0,6.49,0.2,0.1,0.6,0.0,0.5,0.1,0.1,1,0.3,0.3,0.3,0.6,0.6,11.2,66.4,0.0,0.2,0.0,0.6707317073170732
88,Salomón Rondón,Newcastle,34,FW,32,2609,11,7,1,0,2.8,69.9,4.6,1,7.05,0.3,0.2,0.7,0.0,1.2,0.6,0.1,0,0.6,0.8,0.6,2.4,2.4,23.0,69.9,0.1,0.3,0.1,0.35365853658536583
89,Chicharito,West Ham,35,FW,25,1339,7,1,2,0,1.5,71.1,0.5,0,6.59,0.1,0.0,0.4,0.0,0.3,0.2,0.0,0,0.5,1.4,0.4,0.4,0.4,12.9,71.1,0.0,0.4,0.1,0.43902439024390244
90,Troy Deeney,Watford,35,FW,32,2548,9,5,4,1,2.0,60.7,6.5,4,7.11,0.8,0.2,1.3,0.0,0.9,0.8,0.1,0,0.2,1.1,0.4,1.1,1.1,25.8,60.7,0.1,0.4,0.1,0.4146341463414634
91,Andre Gray,Watford,32,FW,29,1362,7,2,2,0,1.2,65.7,0.6,0,6.35,0.1,0.1,0.4,0.0,0.1,0.2,0.0,0,0.3,0.3,0.5,0.7,0.7,8.1,65.7,0.1,0.1,0.0,0.4146341463414634
92,Raúl Jiménez,Wolves,32,FW,38,3125,13,7,4,0,2.9,72.8,2.1,4,7.07,0.8,0.7,1.1,0.0,1.0,0.4,0.1,0,0.9,1.0,0.9,1.8,1.8,27.9,72.8,0.2,0.9,0.1,0.5
93,Chris Wood,Burnley,32,FW,38,2596,10,2,2,0,1.6,64.8,3.5,2,6.67,0.3,0.1,0.7,0.0,0.7,0.3,0.1,0,0.2,0.6,1.4,1.2,1.2,15.8,64.8,0.1,0.1,0.1,0.2926829268292683
94,Sam Vokes,Burnley,34,FW,20,916,3,0,0,0,1.1,50.7,6.3,0,6.63,0.2,0.0,0.7,0.0,0.9,0.0,0.1,0,0.2,0.5,0.4,0.7,0.7,13.4,50.7,0.0,0.1,0.0,0.2926829268292683
95,Glenn Murray,Brighton,40,FW,38,2513,13,1,5,0,1.4,58.3,4.6,3,6.65,0.4,0.1,2.1,0.1,0.4,0.4,0.1,0,0.2,1.4,1.0,0.9,0.9,15.9,58.3,0.0,0.2,0.0,0.24390243902439024
96,Florin Andone,Brighton,31,FW,23,876,3,0,5,0,0.8,67.3,1.6,0,6.22,0.4,0.1,1.2,0.0,0.5,0.2,0.0,0,0.4,0.9,0.2,1.4,1.4,7.2,67.3,0.1,0.1,0.0,0.24390243902439024
97,Callum Wilson,Bournemouth,32,FW,30,2535,14,9,3,0,2.2,67.1,1.5,4,6.99,0.3,0.1,1.4,0.0,0.5,0.3,0.1,0,0.6,1.1,0.6,1.5,1.5,14.7,67.1,0.2,0.1,0.0,0.35365853658536583
98,Lys Mousset,Bournemouth,28,FW,24,351,1,0,1,0,0.5,71.9,0.4,0,6.11,0.1,0.0,0.3,0.0,0.1,0.1,0.0,0,0.4,0.2,0.2,0.2,0.2,5.0,71.9,0.0,0.0,0.0,0.35365853658536583
99,Steve Mounié,Huddersfield,29,FW,31,1778,2,3,1,1,2.0,64.5,6.8,2,6.69,0.3,0.2,1.0,0.0,0.5,0.3,0.0,0,0.4,0.5,0.5,1.2,1.2,18.0,64.5,0.0,0.1,0.0,0.0
100,Laurent Depoitre,Huddersfield,35,FW,23,1062,0,1,1,0,1.3,59.9,3.5,0,6.22,0.3,0.1,0.8,0.0,0.3,0.1,0.0,0,0.2,0.4,0.3,1.3,1.3,11.9,59.9,0.0,0.1,0.0,0.0
101,Charlie Austin,Southampton,34,FW,25,981,2,2,1,0,1.3,58.6,1.7,0,6.27,0.5,0.1,0.6,0.0,0.5,0.2,0.1,0,0.0,0.7,0.4,0.7,0.7,7.9,58.6,0.0,0.2,0.0,0.2804878048780488
102,Aleksandar Mitrovic,Fulham,29,FW,37,3282,11,3,7,0,3.5,72.0,6.5,4,7.03,0.5,0.2,1.6,0.0,1.4,0.3,0.2,0,0.6,1.6,0.9,2.6,2.6,27.7,72.0,0.0,0.4,0.1,0.12195121951219512
103,Raúl Jiménez,Wolves,32,FW,38,3252,17,6,3,0,3.1,72.2,2.3,3,7.25,0.5,0.4,1.0,0.0,0.8,0.7,0.0,0,1.6,0.9,0.5,1.8,1.8,26.1,72.2,0.1,1.2,0.1,0.48717948717948717
104,Tammy Abraham,Chelsea,26,FW,34,2221,15,3,2,0,2.6,66.8,2.6,4,6.91,0.2,0.2,0.5,0.0,0.8,0.3,0.1,1,0.5,0.7,0.7,1.2,1.2,12.0,66.8,0.1,0.2,0.0,0.5769230769230769
105,Sébastien Haller,West Ham,29,FW,32,2263,7,1,1,0,1.8,65.8,6.8,3,7.08,0.7,0.3,1.4,0.0,0.8,0.8,0.2,0,0.8,1.2,0.6,1.1,1.1,24.0,65.8,0.0,0.4,0.0,0.23076923076923078
106,Wesley,Aston Villa,27,FW,21,1790,5,1,3,0,1.7,71.8,3.3,1,6.76,0.7,0.2,2.0,0.0,1.1,0.2,0.1,0,0.6,0.7,0.7,0.9,0.9,17.6,71.8,0.0,0.6,0.0,0.1794871794871795
107,Chris Wood,Burnley,32,FW,32,2446,14,1,1,0,2.0,63.0,3.8,2,6.72,0.2,0.1,1.1,0.0,0.6,0.3,0.1,1,0.2,0.9,1.1,0.9,0.9,14.4,63.0,0.0,0.1,0.0,0.4230769230769231
108,Michael Obafemi,Southampton,23,FW,21,663,3,2,1,0,0.6,80.3,0.4,0,6.34,0.3,0.3,0.5,0.0,0.0,0.6,0.0,0,0.7,0.3,0.1,0.7,0.7,6.5,80.3,0.0,0.1,0.0,0.3974358974358974
109,Callum Wilson,Bournemouth,32,FW,35,2911,8,1,10,0,1.6,64.5,1.9,1,6.51,0.3,0.1,1.6,0.0,0.5,0.4,0.1,0,0.7,1.1,0.9,1.5,1.5,14.6,64.5,0.1,0.3,0.0,0.16666666666666666
110,Dominic Solanke,Bournemouth,26,FW,32,1645,3,1,1,0,1.0,69.6,2.0,1,6.41,0.3,0.3,0.5,0.0,0.5,0.9,0.0,0,0.8,0.7,0.1,1.7,1.7,13.5,69.6,0.0,0.3,0.0,0.16666666666666666
111,Troy Deeney,Watford,35,FW,27,2234,10,2,3,0,1.7,54.2,7.3,2,7.05,0.7,0.4,1.4,0.0,1.0,0.9,0.0,0,0.4,1.3,0.4,1.0,1.0,26.3,54.2,0.0,0.3,0.0,0.16666666666666666
112,Andre Gray,Watford,32,FW,23,747,2,0,1,0,0.8,65.3,0.7,0,6.15,0.2,0.0,0.4,0.0,0.1,0.1,0.0,0,0.3,0.0,0.3,0.6,0.6,6.5,65.3,0.0,0.2,0.0,0.16666666666666666
113,Christian Benteke,Crystal Palace,33,FW,24,1259,2,1,4,1,1.7,54.3,6.0,0,6.81,0.4,0.2,1.0,0.0,1.2,0.4,0.2,0,0.8,0.8,0.5,1.0,1.0,14.0,54.3,0.0,0.3,0.1,0.28205128205128205
114,Lys Mousset,Sheffield United,28,FW,30,1235,6,4,1,0,1.2,69.6,0.8,1,6.48,0.3,0.1,0.8,0.0,0.1,0.1,0.0,0,0.9,0.5,0.5,1.3,1.3,8.0,69.6,0.0,0.1,0.0,0.4230769230769231
115,Billy Sharp,Sheffield United,38,FW,25,1048,3,2,1,1,0.6,74.1,0.8,0,6.34,0.2,0.0,0.8,0.0,0.1,0.2,0.0,0,0.6,1.3,0.4,1.2,1.2,8.5,74.1,0.0,0.1,0.0,0.4230769230769231
116,Aaron Connolly,Brighton,24,FW,24,1266,3,1,0,0,1.6,77.4,0.8,1,6.37,0.3,0.0,0.7,0.0,0.1,0.3,0.0,0,0.3,1.6,0.6,0.8,0.8,6.1,77.4,0.0,0.0,0.0,0.2564102564102564
117,Glenn Murray,Brighton,40,FW,23,790,1,1,0,0,0.8,61.7,1.7,0,6.25,0.2,0.0,0.7,0.0,0.5,0.3,0.1,0,0.0,0.7,0.4,0.7,0.7,7.3,61.7,0.0,0.0,0.0,0.2564102564102564
118,Tammy Abraham,Chelsea,26,FW,22,1036,6,1,0,0,1.5,72.7,1.8,2,6.7,0.3,0.2,1.0,0.0,0.8,0.3,0.0,0,0.3,0.5,0.2,0.3,0.3,9.3,72.7,0.0,0.1,0.0,0.6984126984126984
119,Callum Wilson,Newcastle,32,FW,26,2086,12,5,2,0,1.9,69.5,1.7,4,6.84,0.5,0.3,1.5,0.0,0.5,0.4,0.1,0,1.0,1.6,0.8,1.5,1.5,13.1,69.5,0.0,0.1,0.0,0.3492063492063492
120,Christian Benteke,Crystal Palace,33,FW,30,1819,10,1,1,1,2.4,58.6,6.8,2,7.08,0.5,0.1,1.2,0.0,1.3,0.2,0.2,0,0.5,0.7,0.5,0.9,0.9,19.2,58.6,0.0,0.3,0.0,0.3333333333333333
121,Chris Wood,Burnley,32,FW,33,2750,12,3,0,0,2.1,65.1,4.7,1,6.81,0.4,0.0,1.2,0.0,0.6,0.4,0.1,0,0.2,0.7,0.7,1.3,1.3,19.8,65.1,0.0,0.1,0.0,0.25396825396825395
122,Aleksandar Mitrovic,Fulham,29,FW,27,1390,3,3,3,0,2.2,73.5,2.6,1,6.5,0.3,0.1,0.8,0.0,0.3,0.2,0.1,0,0.3,0.9,0.1,0.6,0.6,14.0,73.5,0.1,0.3,0.1,0.07936507936507936
123,Rhian Brewster,Sheffield United,24,FW,27,1125,0,0,1,0,0.9,74.4,0.5,0,6.17,0.3,0.2,0.7,0.0,0.1,0.4,0.1,0,0.3,0.5,0.1,0.7,0.7,7.7,74.4,0.1,0.3,0.1,0.0
124,Ivan Toney,Brentford,28,FW,33,2908,12,5,8,0,2.7,58.9,4.5,5,7.28,1.0,0.4,1.5,0.0,1.3,0.8,0.1,0,0.7,2.4,0.8,1.3,1.3,22.2,58.9,0.1,0.4,0.3,0.3380281690140845
125,Christian Benteke,Crystal Palace,33,FW,25,1136,4,1,3,0,1.6,64.4,3.4,3,6.66,0.1,0.1,0.6,0.0,1.3,0.2,0.1,0,0.4,0.6,0.4,0.7,0.7,11.9,64.4,0.0,0.3,0.0,0.36619718309859156
126,Jean-Philippe Mateta,Crystal Palace,26,FW,22,1152,5,1,2,0,1.7,67.8,1.8,1,6.64,0.4,0.2,0.7,0.0,0.6,0.7,0.1,0,0.5,0.3,0.6,1.0,1.0,10.5,67.8,0.1,0.0,0.0,0.36619718309859156
127,Patson Daka,Leicester,25,FW,23,1163,5,3,2,0,1.1,74.5,0.7,0,6.45,0.7,0.1,0.7,0.0,0.3,0.7,0.0,0,0.1,0.6,0.3,0.8,0.8,9.6,74.5,0.0,0.1,0.0,0.4225352112676056
128,Eddie Nketiah,Arsenal,24,FW,21,825,5,1,3,0,1.4,77.7,0.4,2,6.6,0.4,0.2,0.8,0.0,0.2,0.1,0.1,0,0.7,0.7,0.2,0.5,0.5,10.7,77.7,0.0,0.0,0.0,0.6619718309859155
129,Armando Broja,Southampton,22,FW,32,1981,6,0,2,0,1.4,61.4,2.8,1,6.59,0.4,0.1,0.9,0.0,0.3,0.2,0.0,0,1.0,0.8,0.4,1.6,1.6,12.4,61.4,0.0,0.0,0.0,0.2535211267605634
130,Wout Weghorst,Burnley,31,FW,20,1457,2,3,3,0,1.5,64.3,2.8,0,6.62,0.9,0.3,1.5,0.0,0.7,0.7,0.3,0,0.7,0.9,0.5,1.5,1.5,21.3,64.3,0.1,0.2,0.0,0.18309859154929578
131,Joe Gelhardt,Leeds,21,FW,20,738,2,2,4,0,1.2,65.0,0.6,0,6.28,0.2,0.0,0.9,0.0,0.2,0.4,0.0,0,0.9,1.2,0.3,1.0,1.0,8.0,65.0,0.1,0.1,0.1,0.22535211267605634
132,Salomón Rondón,Everton,34,FW,20,783,1,1,3,1,1.1,62.4,1.9,0,6.19,0.3,0.0,0.6,0.0,0.5,0.5,0.0,0,0.2,0.2,0.3,0.5,0.5,9.3,62.4,0.1,0.2,0.0,0.23943661971830985
133,Raúl Jiménez,Wolves,32,FW,34,2640,6,4,5,2,1.7,71.8,1.9,1,6.66,0.9,0.4,1.3,0.0,0.8,0.7,0.1,0,1.1,1.4,0.7,1.7,1.7,22.1,71.8,0.1,0.7,0.1,0.4084507042253521
134,Erling Haaland,Manchester City,23,FW,35,2779,36,8,5,0,3.5,74.8,1.4,6,7.54,0.1,0.1,0.9,0.0,0.4,0.1,0.1,0,0.3,0.7,0.2,0.7,0.7,13.7,74.8,0.0,0.1,0.1,1.0
135,Eddie Nketiah,Arsenal,24,FW,30,1073,4,1,3,0,1.4,81.6,0.3,1,6.44,0.4,0.0,1.0,0.0,0.2,0.3,0.0,0,0.5,0.8,0.3,0.7,0.7,8.3,81.6,0.0,0.1,0.0,0.921875
136,Callum Wilson,Newcastle,32,FW,31,1887,18,5,4,0,2.4,67.7,0.6,4,6.92,0.3,0.0,0.7,0.0,0.2,0.1,0.0,0,0.4,1.0,0.5,1.2,1.2,7.6,67.7,0.0,0.1,0.0,0.71875
137,Evan Ferguson,Brighton,19,FW,19,952,6,2,1,0,1.9,81.1,0.5,0,6.67,0.3,0.1,0.5,0.0,0.3,0.3,0.1,0,0.4,0.6,0.3,1.1,1.1,11.7,81.1,0.0,0.1,0.1,0.578125
138,Ivan Toney,Brentford,28,FW,33,2955,20,4,9,0,2.8,62.0,3.3,5,7.25,0.7,0.4,1.6,0.0,1.1,0.5,0.3,0,0.5,2.2,0.8,1.4,1.4,22.3,62.0,0.2,0.4,0.2,0.53125
139,Patson Daka,Leicester,25,FW,30,1181,4,4,2,0,1.0,68.0,0.9,0,6.45,0.5,0.2,0.8,0.0,0.2,0.3,0.1,0,0.2,0.5,0.2,0.6,0.6,9.2,68.0,0.0,0.2,0.1,0.140625
140,Aleksandar Mitrovic,Fulham,29,FW,24,2015,14,1,7,0,3.9,60.5,4.2,4,7.08,0.6,0.1,1.4,0.0,0.8,0.3,0.2,0,1.0,1.7,0.6,2.4,2.4,20.4,60.5,0.0,1.0,0.1,0.421875
141,Carlos Vinícius,Fulham,29,FW,28,1102,5,2,3,0,0.8,64.8,1.0,0,6.32,0.1,0.0,0.8,0.0,0.3,0.1,0.0,0,0.2,0.5,0.2,0.8,0.8,6.5,64.8,0.0,0.0,0.1,0.421875
142,Jean-Philippe Mateta,Crystal Palace,26,FW,29,754,2,0,3,0,0.9,70.5,0.9,0,6.17,0.2,0.1,0.6,0.0,0.6,0.1,0.0,0,0.1,0.3,0.3,0.6,0.6,5.0,70.5,0.0,0.0,0.0,0.3125
143,Dominic Solanke,Bournemouth,26,FW,33,2873,6,7,2,0,2.3,69.8,1.6,3,6.79,0.5,0.2,1.2,0.1,1.3,0.5,0.2,0,1.4,1.6,0.3,2.2,2.2,15.6,69.8,0.0,0.2,0.0,0.21875
144,Kieffer Moore,Bournemouth,31,FW,27,1278,4,0,1,0,0.9,59.5,2.5,1,6.35,0.5,0.0,1.0,0.1,1.0,0.4,0.2,0,0.1,1.1,0.0,1.1,1.1,13.1,59.5,0.1,0.2,0.0,0.21875
145,Diego Costa,Wolves,35,FW,23,1248,1,0,5,1,1.2,73.5,1.3,1,6.24,0.1,0.1,1.3,0.0,0.7,0.3,0.0,0,0.2,0.4,0.7,1.1,1.1,9.3,73.5,0.0,0.0,0.0,0.25
146,Sékou Mara,Southampton,21,FW,22,541,1,2,1,0,0.8,66.0,1.1,0,6.27,0.6,0.0,0.9,0.0,0.2,0.3,0.0,0,0.6,0.3,0.1,0.8,0.8,4.7,66.0,0.0,0.0,0.0,0.0
147,Taiwo Awoniyi,Nottingham Forest,26,FW,27,1412,10,1,2,0,1.3,64.8,0.7,1,6.5,0.6,0.1,0.9,0.0,0.7,0.2,0.1,0,0.3,0.7,0.6,1.1,1.1,8.1,64.8,0.0,0.0,0.0,0.203125
148,Sam Surridge,Nottingham Forest,25,FW,20,308,1,0,2,0,0.5,51.9,0.7,0,6.09,0.3,0.0,0.6,0.0,0.4,0.2,0.1,0,0.1,0.5,0.2,0.2,0.2,3.9,51.9,0.0,0.1,0.0,0.203125
149,Maxi Gómez,Celta Vigo,27,FW,35,2964,13,5,4,1,2.3,73.1,4.0,3,6.95,0.2,0.1,2.0,0.0,1.2,0.3,0.0,0,0.4,1.9,1.2,1.2,1.2,19.2,73.1,0.1,0.9,0.1,0.16363636363636364
150,Karim Benzema,Real Madrid,36,FW,36,2964,21,6,1,0,2.9,82.6,1.2,7,7.38,0.7,0.2,0.6,0.0,0.7,0.4,0.0,0,1.3,0.6,1.0,1.3,1.3,32.9,82.6,0.1,1.1,0.1,0.6545454545454545
151,André Silva,Sevilla,28,FW,27,2164,9,0,4,0,2.3,72.7,2.5,2,6.93,0.3,0.1,1.6,0.0,1.2,0.4,0.0,0,0.5,1.0,0.6,2.1,2.1,19.9,72.7,0.1,0.1,0.2,0.4909090909090909
152,Jonathan Calleri,Deportivo Alaves,30,FW,34,2878,9,2,6,0,2.4,59.1,6.0,7,7.08,0.6,0.2,2.1,0.0,1.6,0.7,0.2,0,1.2,2.1,0.4,2.2,2.2,20.3,59.1,0.3,0.4,0.0,0.32727272727272727
153,Borja Bastón,Deportivo Alaves,31,FW,27,1449,5,1,4,0,1.2,61.8,1.8,0,6.31,0.6,0.1,1.5,0.0,0.4,0.9,0.2,0,0.2,0.5,0.4,0.7,0.7,11.6,61.8,0.1,0.1,0.0,0.32727272727272727
154,John Guidetti,Deportivo Alaves,32,FW,22,625,2,1,2,0,0.5,69.2,0.7,0,6.23,0.2,0.0,0.6,0.0,0.3,0.2,0.0,0,0.0,0.2,0.0,0.3,0.3,6.5,69.2,0.1,0.1,0.0,0.32727272727272727
155,Aritz Aduriz,Athletic Club,43,FW,20,941,2,0,4,0,1.0,62.3,2.7,0,6.25,0.2,0.0,1.4,0.1,0.2,0.3,0.1,0,0.1,0.4,0.6,0.4,0.4,11.6,62.3,0.1,0.1,0.0,0.38181818181818183
156,Sergi Enrich,Eibar,34,FW,35,2593,7,4,4,0,1.9,71.5,5.0,2,6.8,0.8,0.2,1.9,0.0,0.3,0.7,0.0,0,0.3,0.9,1.1,1.3,1.3,26.4,71.5,0.0,0.6,0.0,0.2727272727272727
157,Charles,Eibar,40,FW,34,1736,14,1,4,0,1.9,69.4,3.1,3,6.7,0.2,0.1,1.1,0.1,0.4,0.3,0.0,0,0.0,0.9,0.4,0.5,0.5,16.0,69.4,0.0,0.2,0.0,0.2727272727272727
158,Kike García,Eibar,34,FW,30,1296,3,0,0,0,1.4,70.3,2.7,0,6.37,0.2,0.1,1.0,0.0,0.2,0.1,0.0,0,0.2,0.8,0.3,0.9,0.9,13.1,70.3,0.0,0.2,0.0,0.2727272727272727
159,Roger Martí,Levante,33,FW,31,1895,13,0,4,0,2.3,69.5,0.8,2,6.63,0.3,0.1,1.2,0.0,0.3,0.6,0.0,0,0.4,1.0,0.3,0.6,0.6,11.2,69.5,0.1,0.5,0.0,0.21818181818181817
160,Carlos Bacca,Villarreal,37,FW,33,1263,6,1,3,0,0.9,68.1,0.7,0,6.38,0.1,0.2,0.6,0.1,0.2,0.2,0.0,0,0.4,0.3,0.5,0.8,0.8,8.2,68.1,0.0,0.3,0.0,0.21818181818181817
161,Loren Morón,Real Betis,30,FW,33,1960,6,0,3,0,1.8,75.4,0.8,0,6.48,0.5,0.2,0.9,0.0,0.5,0.6,0.0,0,0.5,1.4,0.8,1.3,1.3,10.2,75.4,0.0,0.1,0.0,0.32727272727272727
162,Enric Gallego,SD Huesca,37,FW,19,1541,5,1,4,0,1.7,55.1,5.3,2,7.05,1.1,0.4,2.4,0.1,1.6,0.8,0.1,0,0.7,1.5,1.0,1.2,1.2,19.7,55.1,0.2,0.1,0.1,0.01818181818181818
163,Willian José,Real Sociedad,32,FW,31,2374,11,5,5,1,1.8,74.8,1.4,2,6.74,0.2,0.0,1.1,0.0,0.9,0.2,0.2,0,0.6,1.0,0.6,1.7,1.7,24.4,74.8,0.1,2.0,0.0,0.32727272727272727
164,Borja Iglesias,Espanyol,31,FW,37,3082,17,3,5,0,2.4,70.5,1.8,2,6.93,0.6,0.2,1.5,0.0,1.1,0.5,0.2,0,0.6,1.4,1.2,1.8,1.8,18.2,70.5,0.0,0.4,0.1,0.38181818181818183
165,Jorge Molina,Getafe,42,FW,38,2651,14,5,2,0,1.5,66.7,2.4,4,6.97,0.3,0.2,1.2,0.0,0.7,0.3,0.0,0,0.9,1.2,0.6,1.3,1.3,19.3,66.7,0.1,0.4,0.2,0.4909090909090909
166,Ángel Rodríguez,Getafe,37,FW,37,1821,8,3,4,0,1.8,66.6,0.8,2,6.46,0.4,0.2,1.1,0.1,0.2,0.5,0.0,0,0.3,0.9,0.9,0.8,0.8,8.6,66.6,0.2,0.5,0.0,0.4909090909090909
167,Raúl de Tomás,Rayo Vallecano,29,FW,33,2821,14,1,5,0,3.5,81.7,1.3,3,6.94,0.2,0.3,1.8,0.0,1.3,0.4,0.1,0,1.5,1.1,0.5,2.1,2.1,13.9,81.7,0.0,1.1,0.0,0.0
168,Youssef En-Nesyri,Leganes,26,FW,31,2106,9,2,7,0,2.4,56.8,4.7,4,6.91,0.5,0.2,1.2,0.0,0.7,0.6,0.1,1,0.9,1.3,0.5,1.7,1.7,15.0,56.8,0.2,0.5,0.0,0.23636363636363636
169,Guido Carrillo,Leganes,32,FW,32,1995,6,1,5,0,1.8,63.7,6.6,4,6.91,0.8,0.3,1.3,0.0,0.8,0.4,0.0,0,0.3,0.9,0.3,0.7,0.7,20.0,63.7,0.0,0.3,0.0,0.23636363636363636
170,Enes Ünal,Real Valladolid,26,FW,33,2152,6,3,7,0,1.6,69.5,3.1,0,6.59,0.5,0.1,1.3,0.0,0.5,0.6,0.1,0,0.5,1.2,0.5,1.1,1.1,15.9,69.5,0.1,0.3,0.0,0.16363636363636364
171,Karim Benzema,Real Madrid,36,FW,37,3155,21,8,0,0,3.4,86.2,0.8,10,7.44,0.5,0.2,0.6,0.0,0.8,0.4,0.1,0,1.0,0.4,0.7,1.1,1.1,34.7,86.2,0.0,1.4,0.1,1.0
172,Willian José,Real Sociedad,32,FW,37,2018,11,1,4,0,1.6,72.2,1.1,0,6.51,0.1,0.0,0.7,0.0,0.4,0.2,0.1,0,0.2,0.7,0.4,0.7,0.7,15.1,72.2,0.0,0.7,0.0,0.5
