team_number,team_name,P,W,D,L,GF,GA,GD,Pts
6327,Ulsan HD FC,33,20,7,6,56,36,+20,67
5357,Pohang Steelers,33,15,13,5,48,35,+13,58
10040,Gwangju FC,33,15,9,9,45,30,+15,54
3952,Jeonbuk Hyundai Motors FC,33,14,7,12,39,31,+8,49
7329,Daegu FC,33,12,13,8,38,36,+2,49
7327,Incheon United,33,12,12,9,38,37,+1,48
4665,FC Seoul,33,12,11,10,55,42,+13,47
7325,Daejeon Hana Citizen,33,11,12,10,49,52,-3,45
7326,Jeju United,33,9,8,16,39,45,-6,35
7963,Suwon FC,33,8,7,18,37,65,-28,31
7331,Gangwon FC,33,4,14,15,25,38,-13,26
4662,Suwon Samsung Bluewings,33,6,7,20,29,51,-22,25
