,Rank,Name,Nation,Pos,Team,Age,Born,Mp,Start,Min,Goals,Ast,G_A,G_PK,PK,PKatt,Yellow,Red
0,1,Maxwell Acosty,gh GHA,"FW,MF",Suw Bluewings,31,1991,25,10,"1,490",4,3,7,4,0,0,1,0
1,2,Bismark Adjei-Boateng,gh GHA,MF,Jeonbuk,28,1994,13,13,"1,005",1,0,1,1,0,0,1,0
2,3,Hosam Aiesh,sy SYR,MF,FC Seoul,27,1995,3,1,56,0,0,0,0,0,0,0,0
3,4,Ikrom Alibayev,uz UZB,"MF,FW",Gangwon,29,1994,23,10,"1,128",1,0,1,1,0,0,1,0
4,5,Jun Amano,jp JPN,"MF,FW",Jeonbuk,31,1991,25,14,"1,245",1,3,4,1,0,0,1,0
5,6,Jasir Asani,al ALB,MF,Gwangju FC,27,1995,33,23,"2,146",7,3,10,7,0,0,6,0
6,7,Oh Ban-suk,kr KOR,DF,Incheon United,34,1988,27,27,"2,348",3,0,3,3,0,0,1,0
7,8,Lucas Barcellos,br BRA,FW,Daegu,24,1998,31,22,"1,771",5,1,6,4,1,1,3,0
8,9,Rodrigo Bassani,br BRA,"MF,FW",Suw Bluewings,25,1997,22,18,"1,384",3,1,4,3,0,1,4,0
9,10,Yoon Bit-garam,kr KOR,MF,Suwon FC,32,1990,35,33,"3,007",8,5,13,8,0,0,5,1
10,11,Choi Bo-kyung,kr KOR,DF,Suwon FC,34,1988,13,7,517,0,0,0,0,0,0,0,0
11,12,Kim Bo-kyung,kr KOR,"MF,FW",Suw Bluewings,33,1989,23,19,"1,485",0,2,2,0,0,0,3,0
12,13,Victor Bobsin,br BRA,"MF,DF",Daegu,23,2000,11,9,822,1,0,1,1,0,0,3,1
13,14,Darijan Bojanić,se SWE,MF,Ulsan Hyundai,28,1994,9,6,359,0,1,1,0,0,0,0,0
14,15,Kim Bongsoo,kr KOR,"MF,DF",Jeju United FC,23,1999,35,23,"2,546",2,1,3,2,0,0,4,0
15,16,Kim Bosub,kr KOR,FW,Incheon United,25,1998,33,22,"1,924",3,4,7,3,0,0,2,0
16,17,Dave Bulthuis,nl NED,DF,Suw Bluewings,32,1990,18,13,"1,111",1,1,2,1,0,0,2,1
17,18,Lee Bum-young,kr KOR,GK,Suwon FC,33,1989,3,3,270,0,0,0,0,0,0,0,0
18,19,Jeon Byeonggwan,kr KOR,FW,Daejeon Citizen FC,20,2002,23,12,909,2,3,5,2,0,0,2,0
19,20,An Byong-jun,kp PRK,FW,Suw Bluewings,32,1990,29,20,"1,844",5,2,7,5,0,1,1,0
20,21,Park Byunghyun,kr KOR,DF,Suwon FC,29,1993,10,8,721,0,0,0,0,0,0,1,0
21,22,Aaron Calver,au AUS,DF,Gwangju FC,27,1996,20,12,"1,240",0,0,0,0,0,0,3,0
22,23,Yago Cariello,br BRA,"FW,MF",Gangwon,23,1999,11,5,437,1,1,2,1,0,0,0,0
23,24,Cesinha,br BRA,"FW,MF",Daegu,33,1989,23,20,"1,827",8,5,13,5,3,3,4,0
24,25,Lim Chaimin,kr KOR,DF,Jeju United FC,32,1990,26,24,"2,191",1,0,1,1,0,0,6,0
25,26,Han Chan-hee,kr KOR,"MF,DF",Pohang,25,1997,19,8,"1,025",2,0,2,2,0,0,3,0
26,27,Han Chan-hee,kr KOR,MF,FC Seoul,25,1997,8,3,287,1,0,1,1,0,0,2,0
27,28,Park Chan-yong,kr KOR,DF,Pohang,27,1996,26,18,"1,672",0,0,0,0,0,0,3,0
28,29,Lee Chang-keun,kr KOR,GK,Daejeon Citizen FC,29,1993,38,38,"3,420",0,0,0,0,0,0,1,0
29,30,Lee Chang-min,kr KOR,MF,Jeju United FC,29,1994,13,13,"1,154",0,0,0,0,0,0,2,0
30,31,Sin Chang-moo,kr KOR,MF,Gwangju FC,30,1992,9,1,97,0,0,0,0,0,0,2,0
31,32,Ha Chang-rae,kr KOR,DF,Pohang,28,1994,29,26,"2,271",2,0,2,2,0,0,6,2
32,33,Rim Chang-woo,kr KOR,"DF,MF",Gangwon,30,1992,13,11,999,0,1,1,0,0,0,2,0
33,34,Rim Chang-woo,kr KOR,"DF,MF",Jeju United FC,30,1992,8,7,664,0,1,1,0,0,0,0,0
34,35,An Changi,kr KOR,GK,Suw Bluewings,24,1998,3,2,225,0,0,0,0,0,0,2,0
35,36,Park Changwoo,kr KOR,"MF,DF",Jeonbuk,19,2003,15,4,400,0,0,0,0,0,0,1,0
36,37,Choe Cheolwon,kr KOR,GK,FC Seoul,28,1994,11,11,990,0,0,0,0,0,0,0,0
37,38,Park Cheolwoo,kr KOR,"MF,DF",Suwon FC,25,1997,29,20,"1,710",0,0,0,0,0,0,2,0
38,39,An ChiWoo,kr KOR,FW,Suwon FC,17,2005,3,3,71,0,0,0,0,0,0,0,0
39,40,Hong Chul,kr KOR,MF,Daegu,32,1990,29,26,"2,104",0,6,6,0,0,0,2,0
40,41,Choi Chul-soon,kr KOR,"DF,MF",Jeonbuk,35,1987,19,9,858,0,1,1,0,0,0,1,0
41,42,Lee Chung-yong,kr KOR,MF,Ulsan Hyundai,34,1988,34,7,"1,496",1,1,2,1,0,0,4,0
42,43,Kim Dae-Joong,kr KOR,DF,Incheon United,30,1992,6,0,73,0,0,0,0,0,0,0,0
43,44,Lee Daegwang,kr KOR,FW,Suwon FC,19,2003,10,9,193,0,0,0,0,0,0,1,0
44,45,Kim Daehwan,kr KOR,"FW,MF",Jeju United FC,18,2004,20,18,270,0,0,0,0,0,0,0,0
45,46,Kim Daewon,kr KOR,"FW,MF",Gangwon,25,1997,35,27,"2,494",4,4,8,4,0,0,1,0
46,47,Park Daewon,kr KOR,DF,Suw Bluewings,24,1998,31,25,"2,383",0,0,0,0,0,0,9,1
47,48,Kim Daewoo,kr KOR,FW,Gangwon,22,2000,11,5,448,0,0,0,0,0,0,2,0
48,49,Harrison Delbridge,au AUS,DF,Incheon United,30,1992,25,21,"1,929",0,0,0,0,0,0,4,0
49,50,Kim Dohyeok,kr KOR,MF,Incheon United,30,1992,32,25,"2,104",1,3,4,1,0,0,3,0
50,51,Hugo Domingos Gomes,br BRA,DF,Suwon FC,28,1995,15,14,"1,231",1,0,1,1,0,0,3,1
51,52,No Dong-geon,kr KOR,GK,Suwon FC,31,1991,23,23,"2,070",0,0,0,0,0,0,1,0
52,53,Jeong Dong-ho,kr KOR,"DF,MF",Suwon FC,32,1990,28,24,"2,244",0,2,2,0,0,0,5,0
53,54,Yang Dong-hyun,kr KOR,FW,Suwon FC,36,1986,1,0,45,0,0,0,0,0,0,0,0
54,55,Park Dong-jin,kr KOR,"MF,FW",FC Seoul,28,1994,15,2,464,3,2,5,3,0,0,3,0
55,56,Kim Dong-jun,kr KOR,GK,Jeju United FC,28,1994,37,37,"3,272",0,0,0,0,0,0,1,0
56,57,Lee Dong-soo,kr KOR,MF,Incheon United,28,1994,6,2,216,0,0,0,0,0,0,1,0
57,58,Ji Dong-won,kr KOR,FW,FC Seoul,31,1991,10,3,387,1,1,2,1,0,0,1,0
58,59,Jeong Dong-yun,kr KOR,MF,Incheon United,28,1994,28,11,"1,243",0,1,1,0,0,0,3,0
59,60,Lee Donggyeong,kr KOR,MF,Ulsan Hyundai,25,1997,9,7,503,2,1,3,2,0,0,1,0
60,61,Seo Donghan,kr KOR,"MF,FW",Suw Bluewings,21,2001,3,2,52,0,0,0,0,0,0,0,0
61,62,Kim Dongheon,kr KOR,GK,Incheon United,25,1997,24,24,"2,160",0,1,1,0,0,0,1,0
62,63,Lim Donghyuk,kr KOR,DF,Jeju United FC,29,1993,5,0,21,0,0,0,0,0,0,1,0
63,64,Lee Dongjun,kr KOR,"MF,FW",Jeonbuk,25,1997,23,13,"1,098",0,2,2,0,0,0,0,0
64,65,Kim Dongmin,kr KOR,DF,Incheon United,28,1994,27,27,"2,405",0,1,1,0,0,0,5,2
65,66,Lee Dongwon,kr KOR,"MF,FW",Daejeon Citizen FC,20,2002,8,7,376,0,0,0,0,0,0,1,0
66,67,Kim Doyoon,kr KOR,"FW,MF",Suwon FC,17,2005,7,7,126,0,0,0,0,0,0,0,0
67,68,Hwang Doyun,kr KOR,MF,FC Seoul,19,2003,1,1,45,0,0,0,0,0,0,0,0
68,69,Lim Dugkeun,kr KOR,"MF,DF",Daejeon Citizen FC,22,2000,20,12,"1,137",0,0,0,0,0,0,1,0
69,70,Edgar,br BRA,FW,Daegu,36,1987,34,25,"2,570",9,3,12,9,0,0,4,1
70,71,Ataru Esaka,jp JPN,MF,Ulsan Hyundai,30,1992,21,10,"1,312",3,4,7,3,0,0,0,0
71,72,Lee Euddeum,kr KOR,DF,Gwangju FC,33,1989,2,0,12,0,0,0,0,0,0,0,0
72,73,Lim Eunsoo,kr KOR,"DF,MF",Daejeon Citizen FC,26,1996,10,9,708,0,1,1,0,0,0,3,0
73,74,Jeong Eunwoo,kr KOR,FW,Suwon FC,19,2003,1,1,17,0,0,0,0,0,0,0,0
74,75,Gerso Fernandes,pt POR,FW,Incheon United,31,1991,34,20,"2,052",7,7,14,7,0,0,2,0
75,76,Vitor Gabriel,br BRA,FW,Gangwon,23,2000,14,8,898,3,1,4,3,0,0,5,1
76,77,Jefferson Galego,br BRA,"FW,MF",Gangwon,25,1997,33,10,"1,470",2,0,2,1,1,1,4,0
77,78,Lee Ganghan,kr KOR,DF,Gangwon,22,2000,3,0,32,0,0,0,0,0,0,0,0
78,79,Kim Gangsan,kr KOR,DF,Daegu,24,1998,25,12,"1,302",1,0,1,1,0,0,3,0
79,80,Lee Geonhee,kr KOR,FW,Gwangju FC,24,1998,26,5,713,5,0,5,5,0,0,1,0
80,81,Kim Geonhui,kr KOR,DF,Incheon United,20,2002,9,3,273,0,0,0,0,0,0,1,0
81,82,Park Geonwoo,kr KOR,DF,Pohang,21,2001,2,1,47,0,0,0,0,0,0,0,0
82,83,Lee Gihyuk,kr KOR,"MF,DF",Jeju United FC,22,2000,19,7,898,0,1,1,0,0,0,3,0
83,84,Alex Grant,au AUS,DF,Pohang,29,1994,32,30,"2,760",4,0,4,4,0,0,6,0
84,85,Cho Gue-sung,kr KOR,FW,Jeonbuk,25,1998,12,8,879,5,1,6,4,1,1,0,0
85,86,Artem Gurenko,by BLR,MF,Gangwon,28,1994,32,32,"2,655",2,1,3,2,0,0,8,0
86,87,Gustavo,br BRA,FW,Jeonbuk,28,1994,30,14,"1,360",6,0,6,3,3,3,2,0
87,88,Vladislavs Gutkovskis,lv LVA,FW,Daejeon Citizen FC,27,1995,3,2,184,0,0,0,0,0,0,1,0
88,89,Lee Gwang-hyuk,kr KOR,"FW,MF",Suwon FC,27,1995,25,5,"1,431",2,3,5,2,0,0,6,0
89,90,Lee Gwangyeon,kr KOR,GK,Gangwon,23,1999,18,18,"1,620",0,0,0,0,0,0,1,0
90,91,Min Gyeonghyeon,kr KOR,MF,Incheon United,21,2001,27,22,"1,717",0,1,1,0,0,0,1,0
91,92,Kim Gyeonmin,kr KOR,"FW,DF",FC Seoul,26,1997,9,2,128,2,0,2,2,0,0,0,0
92,93,Kim GyuHyeong,kr KOR,MF,Suwon FC,23,1999,5,1,153,0,0,0,0,0,0,0,0
93,94,Lee Gyuseok,kr KOR,DF,Suw Bluewings,21,2001,5,2,168,0,0,0,0,0,0,0,0
94,95,Park Han-bin,kr KOR,"MF,FW",Gwangju FC,25,1997,12,3,391,1,0,1,1,0,0,2,0
95,96,Kweon Han-jin,kr KOR,DF,Incheon United,34,1988,18,16,"1,435",1,0,1,1,0,0,1,0
96,97,Lee Hanbeom,kr KOR,DF,FC Seoul,20,2002,18,17,"1,502",0,1,1,0,0,0,5,0
97,98,Kim Hangil,kr KOR,"MF,DF",Gwangju FC,27,1995,29,12,"1,462",3,0,3,3,0,0,5,0
98,99,Park Heejun,kr KOR,FW,Suw Bluewings,21,2002,8,7,245,0,0,0,0,0,0,1,0
99,100,Kim Heeseung,kr KOR,MF,Daegu,20,2003,2,0,6,0,0,0,0,0,0,1,0
100,101,Murilo Henrique,br BRA,"MF,FW",Suwon FC,28,1994,15,6,993,4,1,5,4,0,0,2,0
101,102,Hernandes,br BRA,FW,Incheon United,23,1999,33,20,"2,225",6,4,10,6,0,2,4,0
102,103,Han Ho-gang,jp JPN,DF,Suw Bluewings,29,1993,23,21,"1,780",3,0,3,3,0,0,3,1
103,104,Jang Hoik,kr KOR,DF,Suw Bluewings,29,1993,17,12,"1,115",0,0,0,0,0,0,1,0
104,105,Lee Hojae,kr KOR,"FW,MF",Pohang,22,2000,37,10,"1,137",8,1,9,6,2,2,1,1
105,106,Son Hojun,kr KOR,"DF,MF",Suw Bluewings,20,2002,12,8,409,0,0,0,0,0,0,0,0
106,107,Kevin Höög-Jansson,se SWE,DF,Gangwon,22,2000,1,0,6,0,0,0,0,0,0,0,0
107,108,Jung Hoyeon,kr KOR,MF,Gwangju FC,22,2000,34,30,"2,802",2,3,5,2,0,0,5,0
108,109,Lee Huigyun,kr KOR,"FW,MF",Gwangju FC,24,1998,34,24,"2,146",2,1,3,2,0,0,6,0
109,110,Oh Huseong,kr KOR,FW,Gwangju FC,23,1999,6,1,111,0,0,0,0,0,0,0,0
110,111,Ahn Hyeon-beom,kr KOR,"DF,MF",Jeonbuk,28,1994,10,8,732,1,2,3,1,0,0,0,0
111,112,Ahn Hyeon-beom,kr KOR,MF,Jeju United FC,28,1994,16,13,"1,257",2,2,4,2,0,0,1,0
112,113,Jeong Hyeon-cheol,kr KOR,"DF,MF",FC Seoul,29,1993,3,0,52,0,0,0,0,0,0,0,0
113,114,Park Hyeong-soon,kr KOR,GK,Suwon FC,33,1989,12,12,"1,080",0,0,0,0,0,0,1,0
114,115,Lim Hyeongjin,kr KOR,DF,Incheon United,21,2001,1,1,90,0,0,0,0,0,0,0,0
115,116,Kang Hyeonje,kr KOR,MF,Pohang,20,2002,2,2,153,1,0,1,1,0,0,0,0
116,117,Doo Hyeonseok,kr KOR,DF,Gwangju FC,27,1995,38,35,"3,151",2,7,9,2,0,0,3,0
117,118,Kim Hyun,kr KOR,FW,Suwon FC,29,1993,20,5,"1,073",2,3,5,2,0,1,1,0
118,119,Kim Hyun-hun,kr KOR,DF,Suwon FC,31,1991,10,10,722,0,0,0,0,0,0,1,0
119,120,Hwang Hyun-soo,kr KOR,DF,FC Seoul,27,1995,14,2,342,0,0,0,0,0,0,1,0
120,121,Cho Hyun-woo,kr KOR,GK,Ulsan Hyundai,31,1991,36,36,"3,240",0,0,0,0,0,0,1,0
121,122,Park Hyunbin,kr KOR,MF,Incheon United,19,2003,5,2,262,0,0,0,0,0,0,2,0
122,123,Kim Hyung-keun,kr KOR,GK,Jeju United FC,29,1994,1,0,13,0,0,0,0,0,0,0,0
123,124,Yang Hyungmo,kr KOR,GK,Suw Bluewings,31,1991,36,36,"3,195",0,0,0,0,0,0,0,0
124,125,Park Hyungwoo,kr KOR,MF,Pohang,18,2004,2,1,59,0,0,0,0,0,0,0,0
125,126,Yang Hyunjun,kr KOR,FW,Gangwon,20,2002,21,19,"1,679",1,1,2,1,0,0,1,0
126,127,Kim Hyunseo,kr KOR,MF,Incheon United,18,2004,1,0,17,0,0,0,0,0,0,0,0
127,128,Lee Hyunsik,kr KOR,"MF,DF",Daejeon Citizen FC,26,1996,29,21,"2,145",2,1,3,2,0,0,10,1
128,129,Jo Hyuntae,kr KOR,DF,Gangwon,18,2004,8,0,106,0,0,0,0,0,0,0,0
129,130,Cho Hyuntaek,kr KOR,MF,Ulsan Hyundai,21,2001,30,4,536,0,0,0,0,0,0,0,0
130,131,Kim Hyunwoo,kr KOR,DF,Daejeon Citizen FC,23,1999,26,21,"1,853",0,1,1,0,0,0,3,0
131,132,Choi Hyunwoung,kr KOR,DF,Pohang,19,2003,2,0,2,0,0,0,0,0,0,0,0
132,133,Yun Il-lok,kr KOR,MF,Ulsan Hyundai,30,1992,1,1,45,0,0,0,0,0,0,0,0
133,134,Yun Il-lok,kr KOR,FW,Gangwon,30,1992,5,1,198,0,0,0,0,0,0,1,0
134,135,Stanislav Iljutcenko,de GER,FW,FC Seoul,32,1990,24,13,983,5,0,5,5,0,1,0,0
135,136,Oh In-pyo,kr KOR,"FW,MF",Suwon FC,25,1997,30,9,"1,236",2,2,4,2,0,0,1,0
136,137,Yu In-soo,kr KOR,MF,Gangwon,28,1994,25,15,"1,382",1,0,1,1,0,0,1,0
137,138,Kim In-sung,kr KOR,MF,Pohang,33,1989,35,13,"1,475",1,1,2,1,0,0,6,1
138,139,Kim Ingyun,kr KOR,FW,Daejeon Citizen FC,24,1998,29,8,"1,467",8,6,14,8,0,0,2,0
139,140,Hwang Injae,kr KOR,GK,Pohang,28,1994,38,38,"3,420",0,0,0,0,0,0,3,0
140,141,Masatoshi Ishida,jp JPN,MF,Daejeon Citizen FC,27,1995,25,14,"1,352",6,3,9,6,0,0,0,0
141,142,Dino Islamović,me MNE,FW,Gangwon,29,1994,8,6,426,0,0,0,0,0,0,1,0
142,143,Koo Ja-cheol,kr KOR,"MF,FW",Jeju United FC,33,1989,16,12,"1,168",0,1,1,0,0,0,5,0
143,144,Koo Ja-ryong,kr KOR,DF,Jeonbuk,30,1992,23,19,"1,786",0,0,0,0,0,0,5,0
144,145,Lachlan Jackson,au AUS,DF,Suwon FC,27,1995,23,20,"1,840",0,0,0,0,0,0,5,1
145,146,Jeong Jae-hee,kr KOR,MF,Pohang,28,1994,7,6,385,2,0,2,2,0,0,1,0
146,147,Ryu Jae-moon,kr KOR,MF,Jeonbuk,29,1993,14,10,978,1,2,3,1,0,0,0,0
147,148,Oh Jae-suk,kr KOR,"DF,MF",Daejeon Citizen FC,33,1990,25,24,"1,941",0,0,0,0,0,0,6,0
148,149,Lee Jae-sung,kr KOR,DF,Suwon FC,34,1988,7,7,589,0,0,0,0,0,0,0,0
149,150,Jung Jae-yong,kr KOR,MF,Suwon FC,32,1990,13,5,464,0,0,0,0,0,0,0,0
150,151,Cho Jaehun,kr KOR,"MF,DF",Pohang,19,2003,13,4,240,0,0,0,0,0,0,2,0
151,152,Hwang Jaehwan,kr KOR,MF,Ulsan Hyundai,21,2001,11,11,263,2,0,2,2,0,0,0,0
152,153,Oh Jaehyeok,kr KOR,MF,Jeonbuk,20,2002,4,2,133,0,0,0,0,0,0,0,0
153,154,Go Jaehyeon,kr KOR,FW,Daegu,23,1999,37,33,"3,037",9,1,10,9,0,0,6,0
154,155,Kim Jaehyun,kr KOR,FW,Suwon FC,18,2004,1,1,10,0,0,0,0,0,0,1,0
155,156,Ahn Jaemin,kr KOR,DF,FC Seoul,20,2003,1,0,1,0,0,0,0,0,0,0,0
156,157,Hwang Jaewon,kr KOR,MF,Daegu,20,2002,33,30,"2,829",1,2,3,1,0,0,8,0
157,158,Lee Jaewon,kr KOR,MF,Gangwon,25,1997,2,0,18,0,0,0,0,0,0,0,0
158,159,Lee Jaewook,kr KOR,MF,Ulsan Hyundai,21,2001,2,1,77,0,0,0,0,0,0,0,0
159,160,Yoon Jaewoon,kr KOR,MF,Pohang,20,2002,6,4,229,0,1,1,0,0,0,0,0
160,161,Jang Jaewoong,kr KOR,"FW,MF",Suwon FC,22,2001,27,23,546,0,2,2,0,0,0,2,0
161,162,Bak Jaeyong,kr KOR,FW,Jeonbuk,22,2000,8,4,412,2,0,2,2,0,0,0,0
162,163,Jung Jaeyun,kr KOR,"FW,MF",Suwon FC,20,2002,8,7,91,0,0,0,0,0,0,0,0
163,164,Thomas Jaguaribe,br BRA,FW,Gwangju FC,29,1993,28,18,"1,604",2,1,3,2,0,0,4,0
164,165,Yeon Je-woon,kr KOR,DF,Jeju United FC,28,1994,13,12,"1,092",2,0,2,2,0,0,0,0
165,166,Yu Jeho,kr KOR,MF,Suw Bluewings,22,2000,22,8,866,1,0,1,1,0,0,2,0
166,167,Hong Jeong-ho,kr KOR,DF,Jeonbuk,33,1989,22,18,"1,494",0,0,0,0,0,0,6,2
167,168,Lee Jeong-hyeop,kr KOR,FW,Gangwon,31,1991,18,11,928,2,1,3,2,0,0,2,0
168,169,Kim JeongHoon,kr KOR,GK,Jeonbuk,21,2001,29,29,"2,610",0,0,0,0,0,0,2,0
169,170,Hong Jeongun,kr KOR,DF,Daegu,28,1994,33,33,"2,929",0,1,1,0,0,0,2,0
170,171,Kang Jihoon,kr KOR,"MF,DF",Gangwon,26,1997,16,14,"1,152",0,0,0,0,0,0,3,0
171,172,Jong Jihun,kr KOR,MF,Gwangju FC,18,2004,12,11,436,0,0,0,0,0,0,0,0
172,173,Kim Jihun,kr KOR,"MF,DF",Daejeon Citizen FC,22,2000,5,5,343,0,1,1,0,0,0,0,0
173,174,Kim Jihyun,kr KOR,FW,Ulsan Hyundai,26,1996,5,2,139,0,0,0,0,0,0,0,0
174,175,Sin Jin-ho,kr KOR,MF,Incheon United,34,1988,17,16,"1,377",1,3,4,1,0,0,5,0
175,176,Kim Jin-hyuk,kr KOR,DF,Daegu,29,1993,38,37,"3,292",1,1,2,1,0,0,3,0
176,177,Lee Jin-hyun,kr KOR,"MF,FW",Daejeon Citizen FC,25,1997,29,21,"1,904",3,6,9,3,0,0,3,0
177,178,Kim Jin-su,kr KOR,DF,Jeonbuk,30,1992,19,18,"1,700",0,1,1,0,0,0,8,0
178,179,Kim Jin-ya,kr KOR,"DF,MF",FC Seoul,24,1998,29,19,"1,786",0,1,1,0,0,0,1,0
179,180,Kim Jinho,kr KOR,"MF,DF",Gangwon,23,2000,23,9,953,2,2,4,2,0,0,2,0
180,181,Park Jinhong,kr KOR,MF,Incheon United,18,2004,2,1,74,0,0,0,0,0,0,0,0
181,182,Cho Jinhyuk,kr KOR,FW,Gangwon,22,2000,2,0,3,0,0,0,0,0,0,0,0
182,183,Park Jinseob,kr KOR,"MF,DF",Jeonbuk,27,1995,32,30,"2,710",1,2,3,1,0,0,3,0
183,184,Seo Jinsu,kr KOR,"FW,MF",Jeju United FC,22,2000,34,16,"2,262",5,2,7,3,2,2,2,0
184,185,Jeon Jinwoo,kr KOR,"FW,MF",Suw Bluewings,23,1999,21,7,999,2,1,3,2,0,0,2,0
185,186,Jo Jinwoo,kr KOR,DF,Daegu,23,1999,33,32,"2,827",0,1,1,0,0,0,8,1
186,187,Lee Jinyong,kr KOR,MF,Daegu,21,2001,31,28,"1,951",0,1,1,0,0,0,8,0
187,188,Lee Jisol,kr KOR,DF,Gangwon,23,1999,6,3,308,1,0,1,1,0,0,1,0
188,189,Eom Jisung,kr KOR,MF,Gwangju FC,20,2002,28,21,"1,995",5,4,9,5,0,0,3,1
189,190,Mun Jiwhan,kr KOR,MF,Incheon United,28,1994,27,16,"1,462",2,0,2,2,0,0,8,0
190,191,Bjørn Johnsen,no NOR,FW,FC Seoul,31,1991,9,0,75,1,1,2,1,0,0,0,0
191,192,Yuri Jonathan,br BRA,FW,Jeju United FC,24,1998,33,15,"1,878",10,4,14,9,1,3,3,0
192,193,Lim Jong-eun,kr KOR,DF,Ulsan Hyundai,32,1990,5,2,246,0,0,0,0,0,0,0,0
193,194,Lee Jong-sung,kr KOR,MF,Suw Bluewings,30,1992,21,16,"1,530",0,2,2,0,0,0,10,1
194,195,Baek Jongbum,kr KOR,GK,FC Seoul,22,2001,26,26,"2,340",0,1,1,0,0,0,3,0
195,196,Lee Jonghun,kr KOR,FW,Daegu,20,2002,2,1,30,0,0,0,0,0,0,0,0
196,197,Han Jongmu,kr KOR,"MF,FW",Jeju United FC,19,2003,17,16,374,0,0,0,0,0,0,1,0
197,198,Kim Jongwoo,kr KOR,MF,Pohang,29,1993,20,12,"1,212",0,1,1,0,0,1,0,0
